score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
6;0.25;Idle;(16, 14);;(5, 17);1;15561
6;0.25;Idle;(16, 14);;(5, 17);1;15562
6;0.25;Idle;(16, 14);;(5, 17);1;15563
6;0.25;Idle;(16, 14);;(5, 17);1;15564
6;0.25;Idle;(16, 14);;(5, 17);1;15565
6;0.25;Idle;(16, 14);;(5, 17);1;15566
6;0.25;Idle;(16, 14);;(5, 17);1;15567
6;0.25;Idle;(16, 14);;(5, 17);1;15568
6;0.25;Idle;(16, 14);;(5, 17);1;15569
6;0.25;Idle;(16, 14);;(5, 17);1;15570
6;0.25;Idle;(16, 14);;(5, 17);1;15571
6;0.25;Idle;(16, 14);;(5, 17);1;15572
6;0.25;Idle;(16, 14);;(5, 17);1;15573
6;0.25;Idle;(16, 14);;(5, 17);1;15574
6;0.25;Idle;(16, 14);;(5, 17);1;15575
6;0.25;Idle;(16, 14);;(5, 17);1;15576
6;0.25;Idle;(16, 14);;(5, 17);1;15577
6;0.25;Idle;(16, 14);;(5, 17);1;15578
6;0.25;Idle;(16, 14);;(5, 17);1;15579
6;0.25;Idle;(16, 14);;(5, 17);1;15580
6;0.25;Idle;(16, 14);;(5, 17);1;15581
6;0.25;Idle;(16, 14);;(5, 17);1;15582
6;0.25;Idle;(16, 14);;(5, 17);1;15583
6;0.25;Idle;(16, 14);;(5, 17);1;15584
6;0.25;Idle;(16, 14);;(5, 17);1;15585
6;0.25;Idle;(16, 14);;(5, 17);1;15586
6;0.25;Idle;(16, 14);;(5, 17);1;15587
6;0.25;Idle;(16, 14);;(5, 17);1;15588
6;0.25;Idle;(16, 14);;(5, 17);1;15589
6;0.25;Idle;(16, 14);;(5, 17);1;15590
6;0.25;Idle;(16, 14);;(5, 17);1;15591
6;0.25;Idle;(16, 14);;(5, 17);1;15592
6;0.25;Idle;(16, 14);;(5, 17);1;15593
6;0.25;Idle;(16, 14);;(5, 17);1;15594
6;0.25;Idle;(16, 14);;(5, 17);1;15595
6;0.25;Idle;(16, 14);;(5, 17);1;15596
6;0.25;Idle;(16, 14);;(5, 17);1;15597
6;0.25;Idle;(16, 14);;(5, 17);1;15598
6;0.25;Idle;(16, 14);;(5, 17);1;15599
6;0.25;Idle;(16, 14);;(5, 17);1;15600
6;0.25;Idle;(16, 14);;(5, 17);1;15601
6;0.25;Idle;(16, 14);;(5, 17);1;15602
6;0.25;Idle;(16, 14);;(5, 17);1;15603
6;0.25;Idle;(16, 14);;(5, 17);1;15604
6;0.25;Idle;(16, 14);;(5, 17);1;15605
6;0.25;Idle;(16, 14);;(5, 17);1;15606
6;0.25;Idle;(16, 14);;(5, 17);1;15607
6;0.25;Idle;(16, 14);;(5, 17);1;15608
6;0.25;Idle;(16, 14);;(5, 17);1;15609
6;0.25;Idle;(16, 14);;(5, 17);1;15610
6;0.25;Idle;(16, 14);;(5, 17);1;15611
6;0.25;Idle;(16, 14);;(5, 17);1;15612
6;0.25;Idle;(16, 14);;(5, 17);1;15613
6;0.25;Idle;(16, 14);;(5, 17);1;15614
6;0.25;Idle;(16, 14);;(5, 17);1;15615
6;0.25;Idle;(16, 14);;(5, 17);1;15616
6;0.25;Idle;(16, 14);;(5, 17);1;15617
6;0.25;Idle;(16, 14);;(5, 17);1;15618
6;0.25;Idle;(16, 14);;(5, 17);1;15619
6;0.25;Idle;(16, 14);;(5, 17);1;15620
6;0.25;Idle;(16, 14);;(5, 17);1;15621
6;0.25;Idle;(16, 14);;(5, 17);1;15622
6;0.25;Idle;(16, 14);;(5, 17);1;15623
6;0.25;Idle;(16, 14);;(5, 17);1;15624
6;0.25;Idle;(16, 14);;(5, 17);1;15625
6;0.25;Idle;(16, 14);;(5, 17);1;15626
6;0.25;Idle;(16, 14);;(5, 17);1;15627
6;0.25;Idle;(16, 14);;(5, 17);1;15628
6;0.25;Idle;(16, 14);;(5, 17);1;15629
6;0.25;Idle;(16, 14);;(5, 17);1;15630
6;0.25;Idle;(16, 14);;(5, 17);1;15631
6;0.25;Idle;(16, 14);;(5, 17);1;15632
6;0.25;Idle;(16, 14);;(5, 17);1;15633
6;0.25;Idle;(16, 14);;(5, 17);1;15634
6;0.25;Idle;(16, 14);;(5, 17);1;15635
6;0.25;Idle;(16, 14);;(5, 17);1;15636
6;0.25;Idle;(16, 14);;(5, 17);1;15637
6;0.25;Idle;(16, 14);;(5, 17);1;15638
6;0.25;Idle;(16, 14);;(5, 17);1;15639
6;0.25;Idle;(16, 14);;(5, 17);1;15640
6;0.25;Idle;(16, 14);;(5, 17);1;15641
6;0.25;Idle;(16, 14);;(5, 17);1;15642
6;0.25;Idle;(16, 14);;(5, 17);1;15643
6;0.25;Idle;(16, 14);;(5, 17);1;15644
6;0.25;Idle;(16, 14);;(5, 17);1;15645
6;0.25;Idle;(16, 14);;(5, 17);1;15646
6;0.25;Idle;(16, 14);;(5, 17);1;15647
6;0.25;Idle;(16, 14);;(5, 17);1;15648
6;0.25;Idle;(16, 14);;(5, 17);1;15649
6;0.25;Idle;(16, 14);;(5, 17);1;15650
6;0.25;Idle;(16, 14);;(5, 17);1;15651
6;0.25;Idle;(16, 14);;(5, 17);1;15652
6;0.25;Idle;(16, 14);;(5, 17);1;15653
6;0.25;Idle;(16, 14);;(5, 17);1;15654
6;0.25;Idle;(16, 14);;(5, 17);1;15655
6;0.25;Idle;(16, 14);;(5, 17);1;15656
6;0.25;Idle;(16, 14);;(5, 17);1;15657
6;0.25;Idle;(16, 14);;(5, 17);1;15658
6;0.25;Idle;(16, 14);;(5, 17);1;15659
6;0.25;Idle;(16, 14);;(5, 17);1;15660
6;0.25;Idle;(16, 14);;(5, 17);1;15661
6;0.25;Idle;(16, 14);;(5, 17);1;15662
6;0.25;Idle;(16, 14);;(5, 17);1;15663
6;0.25;Idle;(16, 14);;(5, 17);1;15664
6;0.25;Idle;(16, 14);;(5, 17);1;15665
6;0.25;Idle;(16, 14);;(5, 17);1;15666
6;0.25;Idle;(16, 14);;(5, 17);1;15667
6;0.25;Idle;(16, 14);;(5, 17);1;15668
6;0.25;Idle;(16, 14);;(5, 17);1;15669
6;0.25;Idle;(16, 14);;(5, 17);1;15670
6;0.25;Idle;(16, 14);;(5, 17);1;15671
6;0.25;Idle;(16, 14);;(5, 17);1;15672
6;0.25;Idle;(16, 14);;(5, 17);1;15673
6;0.25;Idle;(16, 14);;(5, 17);1;15674
6;0.25;Idle;(16, 14);;(5, 17);1;15675
6;0.25;Idle;(16, 14);;(5, 17);1;15676
6;0.25;Idle;(16, 14);;(5, 17);1;15677
6;0.25;Idle;(16, 14);;(5, 17);1;15678
6;0.25;Idle;(16, 14);;(5, 17);1;15679
6;0.25;Idle;(16, 14);;(5, 17);1;15680
6;0.25;Idle;(16, 14);;(5, 17);1;15681
6;0.25;Idle;(16, 14);;(5, 17);1;15682
6;0.25;Idle;(16, 14);;(5, 17);1;15683
6;0.25;Idle;(16, 14);;(5, 17);1;15684
6;0.25;Idle;(16, 14);;(5, 17);1;15685
6;0.25;Idle;(16, 14);;(5, 17);1;15686
6;0.25;Idle;(16, 14);;(5, 17);1;15687
6;0.25;Idle;(16, 14);;(5, 17);1;15688
6;0.25;Idle;(16, 14);;(5, 17);1;15689
6;0.25;Idle;(16, 14);;(5, 17);1;15690
6;0.25;Idle;(16, 14);;(5, 17);1;15691
6;0.25;Idle;(16, 14);;(5, 17);1;15692
6;0.25;Idle;(16, 14);;(5, 17);1;15693
6;0.25;Idle;(16, 14);;(5, 17);1;15694
6;0.25;Idle;(16, 14);;(5, 17);1;15695
6;0.25;Idle;(16, 14);;(5, 17);1;15696
6;0.25;Idle;(16, 14);;(5, 17);1;15697
6;0.25;Idle;(16, 14);;(5, 17);1;15698
6;0.25;Idle;(16, 14);;(5, 17);1;15699
6;0.25;Idle;(16, 14);;(5, 17);1;15700
6;0.25;Idle;(16, 14);;(5, 17);1;15701
6;0.25;Idle;(16, 14);;(5, 17);1;15702
6;0.25;Idle;(16, 14);;(5, 17);1;15703
6;0.25;Idle;(16, 14);;(5, 17);1;15704
6;0.25;Idle;(16, 14);;(5, 17);1;15705
6;0.25;Idle;(16, 14);;(5, 17);1;15706
6;0.25;Idle;(16, 14);;(5, 17);1;15707
6;0.25;Idle;(16, 14);;(5, 17);1;15708
6;0.25;Idle;(16, 14);;(5, 17);1;15709
6;0.25;Idle;(16, 14);;(5, 17);1;15710
6;0.25;Idle;(16, 14);;(5, 17);1;15711
6;0.25;Idle;(16, 14);;(5, 17);1;15712
6;0.25;Idle;(16, 14);;(5, 17);1;15713
6;0.25;Idle;(16, 14);;(5, 17);1;15714
6;0.25;Idle;(16, 14);;(5, 17);1;15715
6;0.25;Idle;(16, 14);;(5, 17);1;15716
6;0.25;Idle;(16, 14);;(5, 17);1;15717
6;0.25;Idle;(16, 14);;(5, 17);1;15718
6;0.25;Idle;(16, 14);;(5, 17);1;15719
6;0.25;Idle;(16, 14);;(5, 17);1;15720
6;0.25;Idle;(16, 14);;(5, 17);1;15721
6;0.25;Idle;(16, 14);;(5, 17);1;15722
6;0.25;Idle;(16, 14);;(5, 17);1;15723
6;0.25;Idle;(16, 14);;(5, 17);1;15724
6;0.25;Idle;(16, 14);;(5, 17);1;15725
6;0.25;Idle;(16, 14);;(5, 17);1;15726
6;0.25;Idle;(16, 14);;(5, 17);1;15727
6;0.25;Idle;(16, 14);;(5, 17);1;15728
6;0.25;Idle;(16, 14);;(5, 17);1;15729
6;0.25;Idle;(16, 14);;(5, 17);1;15730
6;0.25;Idle;(16, 14);;(5, 17);1;15731
6;0.25;Idle;(16, 14);;(5, 17);1;15732
6;0.25;Idle;(16, 14);;(5, 17);1;15733
6;0.25;Idle;(16, 14);;(5, 17);1;15734
6;0.25;Idle;(16, 14);;(5, 17);1;15735
6;0.25;Idle;(16, 14);;(5, 17);1;15736
6;0.25;Idle;(16, 14);;(5, 17);1;15737
6;0.25;Idle;(16, 14);;(5, 17);1;15738
6;0.25;Idle;(16, 14);;(5, 17);1;15739
6;0.25;Idle;(16, 14);;(5, 17);1;15740
6;0.25;Idle;(16, 14);;(5, 17);1;15741
6;0.25;Idle;(16, 14);;(5, 17);1;15742
6;0.25;Idle;(16, 14);;(5, 17);1;15743
6;0.25;Idle;(16, 14);;(5, 17);1;15744
6;0.25;Idle;(16, 14);;(5, 17);1;15745
6;0.25;Idle;(16, 14);;(5, 17);1;15746
6;0.25;Idle;(16, 14);;(5, 17);1;15747
6;0.25;Idle;(16, 14);;(5, 17);1;15748
6;0.25;Idle;(16, 14);;(5, 17);1;15749
6;0.25;Idle;(16, 14);;(5, 17);1;15750
6;0.25;Idle;(16, 14);;(5, 17);1;15751
6;0.25;Idle;(16, 14);;(5, 17);1;15752
6;0.25;Idle;(16, 14);;(5, 17);1;15753
6;0.25;Idle;(16, 14);;(5, 17);1;15754
6;0.25;Idle;(16, 14);;(5, 17);1;15755
6;0.25;Idle;(16, 14);;(5, 17);1;15756
6;0.25;Idle;(16, 14);;(5, 17);1;15757
6;0.25;Idle;(16, 14);;(5, 17);1;15758
6;0.25;Idle;(16, 14);;(5, 17);1;15759
6;0.25;Idle;(16, 14);;(5, 17);1;15760
6;0.25;Idle;(16, 14);;(5, 17);1;15761
6;0.25;Idle;(16, 14);;(5, 17);1;15762
6;0.25;Idle;(16, 14);;(5, 17);1;15763
6;0.25;Idle;(16, 14);;(5, 17);1;15764
6;0.25;Idle;(16, 14);;(5, 17);1;15765
6;0.25;Idle;(16, 14);;(5, 17);1;15766
6;0.25;Idle;(16, 14);;(5, 17);1;15767
6;0.25;Idle;(16, 14);;(5, 17);1;15768
6;0.25;Idle;(16, 14);;(5, 17);1;15769
6;0.25;Idle;(16, 14);;(5, 17);1;15770
6;0.25;Idle;(16, 14);;(5, 17);1;15771
6;0.25;Idle;(16, 14);;(5, 17);1;15772
6;0.25;Idle;(16, 14);;(5, 17);1;15773
6;0.25;Idle;(16, 14);;(5, 17);1;15774
6;0.25;Idle;(16, 14);;(5, 17);1;15775
6;0.25;Idle;(16, 14);;(5, 17);1;15776
6;0.25;Idle;(16, 14);;(5, 17);1;15777
6;0.25;Idle;(16, 14);;(5, 17);1;15778
6;0.25;Idle;(16, 14);;(5, 17);1;15779
6;0.25;Idle;(16, 14);;(5, 17);1;15780
6;0.25;Idle;(16, 14);;(5, 17);1;15781
6;0.25;Idle;(16, 14);;(5, 17);1;15782
6;0.25;Idle;(16, 14);;(5, 17);1;15783
6;0.25;Idle;(16, 14);;(5, 17);1;15784
6;0.25;Idle;(16, 14);;(5, 17);1;15785
6;0.25;Idle;(16, 14);;(5, 17);1;15786
6;0.25;Idle;(16, 14);;(5, 17);1;15787
6;0.25;Idle;(16, 14);;(5, 17);1;15788
6;0.25;Idle;(16, 14);;(5, 17);1;15789
6;0.25;Idle;(16, 14);;(5, 17);1;15790
6;0.25;Idle;(16, 14);;(5, 17);1;15791
6;0.25;Idle;(16, 14);;(5, 17);1;15792
6;0.25;Idle;(16, 14);;(5, 17);1;15793
6;0.25;Idle;(16, 14);;(5, 17);1;15794
6;0.25;Idle;(16, 14);;(5, 17);1;15795
6;0.25;Idle;(16, 14);;(5, 17);1;15796
6;0.25;Idle;(16, 14);;(5, 17);1;15797
6;0.25;Idle;(16, 14);;(5, 17);1;15798
6;0.25;Idle;(16, 14);;(5, 17);1;15799
6;0.25;Idle;(16, 14);;(5, 17);1;15800
6;0.25;Idle;(16, 14);;(5, 17);1;15801
6;0.25;Idle;(16, 14);;(5, 17);1;15802
6;0.25;Idle;(16, 14);;(5, 17);1;15803
6;0.25;Idle;(16, 14);;(5, 17);1;15804
6;0.25;Idle;(16, 14);;(5, 17);1;15805
6;0.25;Idle;(16, 14);;(5, 17);1;15806
6;0.25;Idle;(16, 14);;(5, 17);1;15807
6;0.25;Idle;(16, 14);;(5, 17);1;15808
6;0.25;Idle;(16, 14);;(5, 17);1;15809
6;0.25;Idle;(16, 14);;(5, 17);1;15810
6;0.25;Idle;(16, 14);;(5, 17);1;15811
6;0.25;Idle;(16, 14);;(5, 17);1;15812
6;0.25;Idle;(16, 14);;(5, 17);1;15813
6;0.25;Idle;(16, 14);;(5, 17);1;15814
6;0.25;Idle;(16, 14);;(5, 17);1;15815
6;0.25;Idle;(16, 14);;(5, 17);1;15816
6;0.25;Idle;(16, 14);;(5, 17);1;15817
6;0.25;Idle;(16, 14);;(5, 17);1;15818
6;0.25;Idle;(16, 14);;(5, 17);1;15819
6;0.25;Idle;(16, 14);;(5, 17);1;15820
6;0.25;Idle;(16, 14);;(5, 17);1;15821
6;0.25;Idle;(16, 14);;(5, 17);1;15822
6;0.25;Idle;(16, 14);;(5, 17);1;15823
6;0.25;Idle;(16, 14);;(5, 17);1;15824
6;0.25;Idle;(16, 14);;(5, 17);1;15825
6;0.25;Idle;(16, 14);;(5, 17);1;15826
6;0.25;Idle;(16, 14);;(5, 17);1;15827
6;0.25;Idle;(16, 14);;(5, 17);1;15828
6;0.25;Idle;(16, 14);;(5, 17);1;15829
6;0.25;Idle;(16, 14);;(5, 17);1;15830
6;0.25;Idle;(16, 14);;(5, 17);1;15831
6;0.25;Idle;(16, 14);;(5, 17);1;15832
6;0.25;Idle;(16, 14);;(5, 17);1;15833
6;0.25;Idle;(16, 14);;(5, 17);1;15834
6;0.25;Idle;(16, 14);;(5, 17);1;15835
6;0.25;Idle;(16, 14);;(5, 17);1;15836
6;0.25;Idle;(16, 14);;(5, 17);1;15837
6;0.25;Idle;(16, 14);;(5, 17);1;15838
6;0.25;Idle;(16, 14);;(5, 17);1;15839
6;0.25;Idle;(16, 14);;(5, 17);1;15840
6;0.25;Idle;(16, 14);;(5, 17);1;15841
6;0.25;Idle;(16, 14);;(5, 17);1;15842
6;0.25;Idle;(16, 14);;(5, 17);1;15843
6;0.25;Idle;(16, 14);;(5, 17);1;15844
6;0.25;Idle;(16, 14);;(5, 17);1;15845
6;0.25;Idle;(16, 14);;(5, 17);1;15846
6;0.25;Idle;(16, 14);;(5, 17);1;15847
6;0.25;Idle;(16, 14);;(5, 17);1;15848
6;0.25;Idle;(16, 14);;(5, 17);1;15849
6;0.25;Idle;(16, 14);;(5, 17);1;15850
6;0.25;Idle;(16, 14);;(5, 17);1;15851
6;0.25;Idle;(16, 14);;(5, 17);1;15852
6;0.25;Idle;(16, 14);;(5, 17);1;15853
6;0.25;Idle;(16, 14);;(5, 17);1;15854
6;0.25;Idle;(16, 14);;(5, 17);1;15855
6;0.25;Idle;(16, 14);;(5, 17);1;15856
6;0.25;Idle;(16, 14);;(5, 17);1;15857
6;0.25;Idle;(16, 14);;(5, 17);1;15858
6;0.25;Idle;(16, 14);;(5, 17);1;15859
6;0.25;Idle;(16, 14);;(5, 17);1;15860
6;0.25;Idle;(16, 14);;(5, 17);1;15861
6;0.25;Idle;(16, 14);;(5, 17);1;15862
6;0.25;Idle;(16, 14);;(5, 17);1;15863
6;0.25;Idle;(16, 14);;(5, 17);1;15864
6;0.25;Idle;(16, 14);;(5, 17);1;15865
6;0.25;Idle;(16, 14);;(5, 17);1;15866
6;0.25;Idle;(16, 14);;(5, 17);1;15867
6;0.25;Idle;(16, 14);;(5, 17);1;15868
6;0.25;Idle;(16, 14);;(5, 17);1;15869
6;0.25;Idle;(16, 14);;(5, 17);1;15870
6;0.25;Idle;(16, 14);;(5, 17);1;15871
6;0.25;Idle;(16, 14);;(5, 17);1;15872
6;0.25;Idle;(16, 14);;(5, 17);1;15873
6;0.25;Idle;(16, 14);;(5, 17);1;15874
6;0.25;Idle;(16, 14);;(5, 17);1;15875
6;0.25;Idle;(16, 14);;(5, 17);1;15876
6;0.25;Idle;(16, 14);;(5, 17);1;15877
6;0.25;Idle;(16, 14);;(5, 17);1;15878
6;0.25;Idle;(16, 14);;(5, 17);1;15879
6;0.25;Idle;(16, 14);;(5, 17);1;15880
6;0.25;Idle;(16, 14);;(5, 17);1;15881
6;0.25;Idle;(16, 14);;(5, 17);1;15882
6;0.25;Idle;(16, 14);;(5, 17);1;15883
6;0.25;Idle;(16, 14);;(5, 17);1;15884
6;0.25;Idle;(16, 14);;(5, 17);1;15885
6;0.25;Idle;(16, 14);;(5, 17);1;15886
6;0.25;Idle;(16, 14);;(5, 17);1;15887
6;0.25;Idle;(16, 14);;(5, 17);1;15888
6;0.25;Idle;(16, 14);;(5, 17);1;15889
6;0.25;Idle;(16, 14);;(5, 17);1;15890
6;0.25;Idle;(16, 14);;(5, 17);1;15891
6;0.25;Idle;(16, 14);;(5, 17);1;15892
6;0.25;Idle;(16, 14);;(5, 17);1;15893
6;0.25;Idle;(16, 14);;(5, 17);1;15894
6;0.25;Idle;(16, 14);;(5, 17);1;15895
6;0.25;Idle;(16, 14);;(5, 17);1;15896
6;0.25;Idle;(16, 14);;(5, 17);1;15897
6;0.25;Idle;(16, 14);;(5, 17);1;15898
6;0.25;Idle;(16, 14);;(5, 17);1;15899
6;0.25;Idle;(16, 14);;(5, 17);1;15900
6;0.25;Idle;(16, 14);;(5, 17);1;15901
6;0.25;Idle;(16, 14);;(5, 17);1;15902
6;0.25;Idle;(16, 14);;(5, 17);1;15903
6;0.25;Idle;(16, 14);;(5, 17);1;15904
6;0.25;Idle;(16, 14);;(5, 17);1;15905
6;0.25;Idle;(16, 14);;(5, 17);1;15906
6;0.25;Idle;(16, 14);;(5, 17);1;15907
6;0.25;Idle;(16, 14);;(5, 17);1;15908
6;0.25;Idle;(16, 14);;(5, 17);1;15909
6;0.25;Idle;(16, 14);;(5, 17);1;15910
6;0.25;Idle;(16, 14);;(5, 17);1;15911
6;0.25;Idle;(16, 14);;(5, 17);1;15912
6;0.25;Idle;(16, 14);;(5, 17);1;15913
6;0.25;Idle;(16, 14);;(5, 17);1;15914
6;0.25;Idle;(16, 14);;(5, 17);1;15915
6;0.25;Idle;(16, 14);;(5, 17);1;15916
6;0.25;Idle;(16, 14);;(5, 17);1;15917
6;0.25;Idle;(16, 14);;(5, 17);1;15918
6;0.25;Idle;(16, 14);;(5, 17);1;15919
6;0.25;Idle;(16, 14);;(5, 17);1;15920
6;0.25;Idle;(16, 14);;(5, 17);1;15921
6;0.25;Idle;(16, 14);;(5, 17);1;15922
6;0.25;Idle;(16, 14);;(5, 17);1;15923
6;0.25;Idle;(16, 14);;(5, 17);1;15924
6;0.25;Idle;(16, 14);;(5, 17);1;15925
6;0.25;Idle;(16, 14);;(5, 17);1;15926
6;0.25;Idle;(16, 14);;(5, 17);1;15927
6;0.25;Idle;(16, 14);;(5, 17);1;15928
6;0.25;Idle;(16, 14);;(5, 17);1;15929
6;0.25;Idle;(16, 14);;(5, 17);1;15930
6;0.25;Idle;(16, 14);;(5, 17);1;15931
6;0.25;Idle;(16, 14);;(5, 17);1;15932
6;0.25;Idle;(16, 14);;(5, 17);1;15933
6;0.25;Idle;(16, 14);;(5, 17);1;15934
6;0.25;Idle;(16, 14);;(5, 17);1;15935
6;0.25;Idle;(16, 14);;(5, 17);1;15936
6;0.25;Idle;(16, 14);;(5, 17);1;15937
6;0.25;Idle;(16, 14);;(5, 17);1;15938
6;0.25;Idle;(16, 14);;(5, 17);1;15939
6;0.25;Idle;(16, 14);;(5, 17);1;15940
6;0.25;Idle;(16, 14);;(5, 17);1;15941
6;0.25;Idle;(16, 14);;(5, 17);1;15942
6;0.25;Idle;(16, 14);;(5, 17);1;15943
6;0.25;Idle;(16, 14);;(5, 17);1;15944
6;0.25;Idle;(16, 14);;(5, 17);1;15945
6;0.25;Idle;(16, 14);;(5, 17);1;15946
6;0.25;Idle;(16, 14);;(5, 17);1;15947
6;0.25;Idle;(16, 14);;(5, 17);1;15948
6;0.25;Idle;(16, 14);;(5, 17);1;15949
6;0.25;Idle;(16, 14);;(5, 17);1;15950
6;0.25;Idle;(16, 14);;(5, 17);1;15951
6;0.25;Idle;(16, 14);;(5, 17);1;15952
6;0.25;Idle;(16, 14);;(5, 17);1;15953
6;0.25;Idle;(16, 14);;(5, 17);1;15954
6;0.25;Idle;(16, 14);;(5, 17);1;15955
6;0.25;Idle;(16, 14);;(5, 17);1;15956
6;0.25;Idle;(16, 14);;(5, 17);1;15957
6;0.25;Idle;(16, 14);;(5, 17);1;15958
6;0.25;Idle;(16, 14);;(5, 17);1;15959
6;0.25;Idle;(16, 14);;(5, 17);1;15960
6;0.25;Idle;(16, 14);;(5, 17);1;15961
6;0.25;Idle;(16, 14);;(5, 17);1;15962
6;0.25;Idle;(16, 14);;(5, 17);1;15963
6;0.25;Idle;(16, 14);;(5, 17);1;15964
6;0.25;Idle;(16, 14);;(5, 17);1;15965
6;0.25;Idle;(16, 14);;(5, 17);1;15966
6;0.25;Idle;(16, 14);;(5, 17);1;15967
6;0.25;Idle;(16, 14);;(5, 17);1;15968
6;0.25;Idle;(16, 14);;(5, 17);1;15969
6;0.25;Idle;(16, 14);;(5, 17);1;15970
6;0.25;Idle;(16, 14);;(5, 17);1;15971
6;0.25;Idle;(16, 14);;(5, 17);1;15972
6;0.25;Idle;(16, 14);;(5, 17);1;15973
6;0.25;Idle;(16, 14);;(5, 17);1;15974
6;0.25;Idle;(16, 14);;(5, 17);1;15975
6;0.25;Idle;(16, 14);;(5, 17);1;15976
6;0.25;Idle;(16, 14);;(5, 17);1;15977
6;0.25;Idle;(16, 14);;(5, 17);1;15978
6;0.25;Idle;(16, 14);;(5, 17);1;15979
6;0.25;Idle;(16, 14);;(5, 17);1;15980
6;0.25;Idle;(16, 14);;(5, 17);1;15981
6;0.25;Idle;(16, 14);;(5, 17);1;15982
6;0.25;Idle;(16, 14);;(5, 17);1;15983
6;0.25;Idle;(16, 14);;(5, 17);1;15984
6;0.25;Idle;(16, 14);;(5, 17);1;15985
6;0.25;Idle;(16, 14);;(5, 17);1;15986
6;0.25;Idle;(16, 14);;(5, 17);1;15987
6;0.25;Idle;(16, 14);;(5, 17);1;15988
6;0.25;Idle;(16, 14);;(5, 17);1;15989
6;0.25;Idle;(16, 14);;(5, 17);1;15990
6;0.25;Idle;(16, 14);;(5, 17);1;15991
6;0.25;Idle;(16, 14);;(5, 17);1;15992
6;0.25;Idle;(16, 14);;(5, 17);1;15993
6;0.25;Idle;(16, 14);;(5, 17);1;15994
6;0.25;Idle;(16, 14);;(5, 17);1;15995
6;0.25;Idle;(16, 14);;(5, 17);1;15996
6;0.25;Idle;(16, 14);;(5, 17);1;15997
6;0.25;Idle;(16, 14);;(5, 17);1;15998
6;0.25;Idle;(16, 14);;(5, 17);1;15999
6;0.25;Idle;(16, 14);;(5, 17);1;16000
6;0.25;Idle;(16, 14);;(5, 17);1;16001
6;0.25;Idle;(16, 14);;(5, 17);1;16002
6;0.25;Idle;(16, 14);;(5, 17);1;16003
6;0.25;Idle;(16, 14);;(5, 17);1;16004
6;0.25;Idle;(16, 14);;(5, 17);1;16005
6;0.25;Idle;(16, 14);;(5, 17);1;16006
6;0.25;Idle;(16, 14);;(5, 17);1;16007
6;0.25;Idle;(16, 14);;(5, 17);1;16008
6;0.25;Idle;(16, 14);;(5, 17);1;16009
6;0.25;Idle;(16, 14);;(5, 17);1;16010
6;0.25;Idle;(16, 14);;(5, 17);1;16011
6;0.25;Idle;(16, 14);;(5, 17);1;16012
6;0.25;Idle;(16, 14);;(5, 17);1;16013
6;0.25;Idle;(16, 14);;(5, 17);1;16014
6;0.25;Idle;(16, 14);;(5, 17);1;16015
6;0.25;Idle;(16, 14);;(5, 17);1;16016
6;0.25;Idle;(16, 14);;(5, 17);1;16017
6;0.25;Idle;(16, 14);;(5, 17);1;16018
6;0.25;Idle;(16, 14);;(5, 17);1;16019
6;0.25;Idle;(16, 14);;(5, 17);1;16020
6;0.25;Idle;(16, 14);;(5, 17);1;16021
6;0.25;Idle;(16, 14);;(5, 17);1;16022
6;0.25;Idle;(16, 14);;(5, 17);1;16023
6;0.25;Idle;(16, 14);;(5, 17);1;16024
6;0.25;Idle;(16, 14);;(5, 17);1;16025
6;0.25;Idle;(16, 14);;(5, 17);1;16026
6;0.25;Idle;(16, 14);;(5, 17);1;16027
6;0.25;Idle;(16, 14);;(5, 17);1;16028
6;0.25;Idle;(16, 14);;(5, 17);1;16029
6;0.25;Idle;(16, 14);;(5, 17);1;16030
6;0.25;Idle;(16, 14);;(5, 17);1;16031
6;0.25;Idle;(16, 14);;(5, 17);1;16032
6;0.25;Idle;(16, 14);;(5, 17);1;16033
6;0.25;Idle;(16, 14);;(5, 17);1;16034
6;0.25;Idle;(16, 14);;(5, 17);1;16035
6;0.25;Idle;(16, 14);;(5, 17);1;16036
6;0.25;Idle;(16, 14);;(5, 17);1;16037
6;0.25;Idle;(16, 14);;(5, 17);1;16038
6;0.25;Idle;(16, 14);;(5, 17);1;16039
6;0.25;Idle;(16, 14);;(5, 17);1;16040
6;0.25;Idle;(16, 14);;(5, 17);1;16041
6;0.25;Idle;(16, 14);;(5, 17);1;16042
6;0.25;Idle;(16, 14);;(5, 17);1;16043
6;0.25;Idle;(16, 14);;(5, 17);1;16044
6;0.25;Idle;(16, 14);;(5, 17);1;16045
6;0.25;Idle;(16, 14);;(5, 17);1;16046
6;0.25;Idle;(16, 14);;(5, 17);1;16047
6;0.25;Idle;(16, 14);;(5, 17);1;16048
6;0.25;Idle;(16, 14);;(5, 17);1;16049
6;0.25;Idle;(16, 14);;(5, 17);1;16050
6;0.25;Idle;(16, 14);;(5, 17);1;16051
6;0.25;Idle;(16, 14);;(5, 17);1;16052
6;0.25;Idle;(16, 14);;(5, 17);1;16053
6;0.25;Idle;(16, 14);;(5, 17);1;16054
6;0.25;Idle;(16, 14);;(5, 17);1;16055
6;0.25;Idle;(16, 14);;(5, 17);1;16056
6;0.25;Idle;(16, 14);;(5, 17);1;16057
6;0.25;Idle;(16, 14);;(5, 17);1;16058
